question_id,document_id,reasoning_type,question,return_column,value_column,expected_answer,expected_block_id,expected_table,expected_row,expected_column,expected_is_bold,expected_entity_physical_cell_count,solver_answer,solver_block_id,solver_table,solver_row,solver_column,solver_is_bold,solver_entity_physical_cell_count,solver_value_text,solver_parsed_value,solver_logical_row_index,num_logical_rows,is_correct
B-train-00263-q09,B-train-00263,argmin,"Trong bảng 2 ở trang 1, Chi nhánh nào có Tăng trưởng nhỏ nhất?",Chi nhánh,Tăng trưởng,Hải Phòng 02,p01_b00136,2,4,0,False,3,Hải Phòng 02,p01_b00136,2,4,0,False,3,"-1,9%",-1.9,1,12,True
B-train-00263-q10,B-train-00263,argmin,"Trong bảng 1 ở trang 1, Địa bàn nào có Lũy kế nhỏ nhất?",Địa bàn,Lũy kế,Khánh Hòa,p01_b00099,1,13,0,False,2,Miền Bắc,p01_b00047,1,7,0,False,1,1.259,1259.0,5,12,False
B-train-00264-q01,B-train-00264,argmin,"Trong bảng 1 ở trang 1, Nhóm chế độ nào có Kỳ trước nhỏ nhất?",Nhóm chế độ,Kỳ trước,Hưu trí,p01_b00089,1,13,0,False,2,Hưu trí,p01_b00089,1,13,0,False,2,2.618,2618.0,10,13,True
B-train-00264-q04,B-train-00264,argmax,"Trong bảng 1 ở trang 1, Nhóm chế độ nào có Kỳ trước lớn nhất?",Nhóm chế độ,Kỳ trước,Ốm đau,p01_b00026,1,5,0,False,3,Ốm đau,p01_b00026,1,5,0,False,3,9.432,9432.0,2,13,True
B-train-00264-q06,B-train-00264,argmax,"Trong bảng 1 ở trang 1, Nhóm chế độ nào có Chi trả lớn nhất?",Nhóm chế độ,Chi trả,Thất nghiệp,p01_b00057,1,9,0,False,2,Thất nghiệp,p01_b00057,1,9,0,False,2,33.120,33120.0,6,13,True
B-train-00264-q08,B-train-00264,argmin,"Trong bảng 1 ở trang 1, Nhóm chế độ nào có Đã giải quyết nhỏ nhất?",Nhóm chế độ,Đã giải quyết,Thất nghiệp,p01_b00097,1,14,0,True,2,Thất nghiệp,p01_b00097,1,14,0,True,2,25,25.0,11,13,True
B-train-00265-q02,B-train-00265,argmin,"Trong bảng 1 ở trang 1, Phòng ban nào có Hiện có nhỏ nhất?",Phòng ban,Hiện có,Miền Nam,p01_b00072,1,12,0,False,1,Miền Nam,p01_b00072,1,12,0,False,1,2,2.0,9,16,True
B-train-00265-q08,B-train-00265,argmax,"Trong bảng 1 ở trang 1, Phòng ban nào có Thiếu/thừa lớn nhất?",Phòng ban,Thiếu/thừa,Kinh doanh,p01_b00051,1,9,0,True,2,Kinh doanh,p01_b00051,1,9,0,True,2,+4,4.0,6,16,True
B-train-00265-q10,B-train-00265,argmax,"Trong bảng 1 ở trang 1, Phòng ban nào có Hiện có lớn nhất?",Phòng ban,Hiện có,Kế toán,p01_b00017,1,4,0,False,3,Kế toán,p01_b00017,1,4,0,False,3,44,44.0,1,16,True
B-train-00266-q01,B-train-00266,argmax,"Trong bảng 1 ở trang 1, Đơn vị nào có Kế hoạch năm lớn nhất?",Đơn vị,Kế hoạch năm,THPT Chu Văn An,p01_b00090,1,12,0,False,2,THPT Chu Văn An,p01_b00090,1,12,0,False,2,8.843,8843.0,9,13,True
B-train-00266-q04,B-train-00266,argmin,"Trong bảng 1 ở trang 1, Đơn vị nào có Đạt nhỏ nhất?",Đơn vị,Đạt,THPT Nguyễn Trãi,p01_b00055,1,8,0,False,3,THPT Nguyễn Trãi,p01_b00055,1,8,0,False,3,14,14.0,5,13,True
B-train-00266-q05,B-train-00266,argmax,"Trong bảng 1 ở trang 1, Đơn vị nào có Tỷ trọng (%) lớn nhất?",Đơn vị,Tỷ trọng (%),THPT Lê Quý Đôn,p01_b00064,1,9,0,False,3,THPT Lê Quý Đôn,p01_b00064,1,9,0,False,3,"36,2%",36.2,6,13,True
B-train-00266-q08,B-train-00266,argmin,"Trong bảng 1 ở trang 1, Đơn vị nào có Lũy kế nhỏ nhất?",Đơn vị,Lũy kế,THPT Lê Quý Đôn,p01_b00021,1,4,0,False,3,THPT Lê Quý Đôn,p01_b00021,1,4,0,False,3,998,998.0,1,13,True
B-train-00267-q01,B-train-00267,argmin,"Trong bảng 2 ở trang 1, Kho/điểm nào có Kỳ trước nhỏ nhất?",Kho/điểm,Kỳ trước,Kho Bình Dương,p01_b00122,2,5,0,False,1,Kho Bình Dương,p01_b00122,2,5,0,False,1,1.130,1130.0,2,10,True
B-train-00267-q03,B-train-00267,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Tỷ trọng (%) nhỏ nhất?",Khu vực,Tỷ trọng (%),Miền Trung,p01_b00018,1,4,0,False,2,Miền Trung,p01_b00018,1,4,0,False,2,"5,3%",5.3,1,11,True
B-train-00267-q06,B-train-00267,argmax,"Trong bảng 2 ở trang 1, Kho/điểm nào có Đúng hạn lớn nhất?",Kho/điểm,Đúng hạn,Kho Bình Dương,p01_b00122,2,5,0,False,1,Kho Bình Dương,p01_b00122,2,5,0,False,1,"98,4%",98.4,2,10,True
B-train-00267-q10,B-train-00267,argmax,"Trong bảng 2 ở trang 1, Kho/điểm nào có Tồn cuối lớn nhất?",Kho/điểm,Tồn cuối,Kho Bình Dương,p01_b00122,2,5,0,False,1,Khánh Hòa,p01_b00161,2,10,0,False,1,865,865.0,8,10,False
B-train-00268-q01,B-train-00268,argmin,"Trong bảng 1 ở trang 1, Đơn vị nào có Tỷ lệ đạt nhỏ nhất?",Đơn vị,Tỷ lệ đạt,Đồng Nai,p01_b00027,1,5,0,False,1,Đồng Nai,p01_b00027,1,5,0,False,1,"71,4%",71.4,3,10,True
B-train-00268-q05,B-train-00268,argmin,"Trong bảng 1 ở trang 1, Đơn vị nào có Đạt nhỏ nhất?",Đơn vị,Đạt,Đồng Nai,p01_b00027,1,5,0,False,1,Đồng Nai,p01_b00027,1,5,0,False,1,19,19.0,2,10,True
B-train-00268-q10,B-train-00268,argmax,"Trong bảng 2 ở trang 1, Đơn vị nào có Kế hoạch năm lớn nhất?",Đơn vị,Kế hoạch năm,Hà Nội,p01_b00100,2,3,0,False,1,Hà Nội,p01_b00100,2,3,0,False,1,8.630,8630.0,1,8,True
B-train-00269-q04,B-train-00269,argmax,"Trong bảng 2 ở trang 1, Điểm đến nào có Khách nội địa lớn nhất?",Điểm đến,Khách nội địa,Đà Lạt,p01_b00172,2,10,0,False,1,Đà Nẵng,p01_b00135,2,5,0,False,1,13.389,13389.0,3,8,False
B-train-00269-q05,B-train-00269,argmax,"Trong bảng 1 ở trang 1, Trạm nào có Tổn thất lớn nhất?",Trạm,Tổn thất,Trạm 220kV Trung,p01_b00021,1,4,0,False,2,Trạm 220kV Trung,p01_b00021,1,4,0,False,2,"6,9%",6.9,1,11,True
B-train-00269-q09,B-train-00269,argmin,"Trong bảng 2 ở trang 1, Điểm đến nào có Công suất phòng nhỏ nhất?",Điểm đến,Công suất phòng,Phú Quốc,p01_b00149,2,7,0,False,1,Phú Quốc,p01_b00149,2,7,0,False,1,"49,1%",49.1,4,8,True
B-train-00270-q04,B-train-00270,argmin,"Trong bảng 1 ở trang 1, Điểm quan trắc nào có COD nhỏ nhất?",Điểm quan trắc,COD,Hồ Xuân Hương,p01_b00057,1,10,0,False,3,Hồ Xuân Hương,p01_b00057,1,10,0,False,3,12,12.0,7,18,True
B-train-00270-q09,B-train-00270,argmax,"Trong bảng 1 ở trang 1, Điểm quan trắc nào có Lũy kế lớn nhất?",Điểm quan trắc,Lũy kế,Hồ Xuân Hương,p01_b00057,1,10,0,False,3,Hồ Xuân Hương,p01_b00057,1,10,0,False,3,9.593,9593.0,7,18,True
B-train-00270-q10,B-train-00270,argmax,"Trong bảng 1 ở trang 1, Điểm quan trắc nào có BOD5 lớn nhất?",Điểm quan trắc,BOD5,Sông Hồng,p01_b00078,1,13,0,False,3,Sông Hồng,p01_b00078,1,13,0,False,3,48,48.0,10,18,True
B-train-00271-q01,B-train-00271,argmax,"Trong bảng 1 ở trang 1, Đơn vị nào có Đạt lớn nhất?",Đơn vị,Đạt,THPT Lê Quý Đôn,p01_b00019,1,4,0,False,3,THPT Lê Quý Đôn,p01_b00019,1,4,0,False,3,47,47.0,1,14,True
B-train-00271-q02,B-train-00271,argmin,"Trong bảng 1 ở trang 1, Đơn vị nào có Tỷ trọng (%) nhỏ nhất?",Đơn vị,Tỷ trọng (%),THPT Lê Quý Đôn,p01_b00059,1,9,0,False,3,THPT Lê Quý Đôn,p01_b00059,1,9,0,False,3,"1,2%",1.2,6,14,True
B-train-00271-q09,B-train-00271,argmin,"Trong bảng 1 ở trang 1, Đơn vị nào có Đạt nhỏ nhất?",Đơn vị,Đạt,Hải Phòng,p01_b00075,1,11,0,False,1,Hải Phòng,p01_b00075,1,11,0,False,1,15,15.0,8,14,True
B-train-00272-q02,B-train-00272,argmax,"Trong bảng 1 ở trang 1, Chi nhánh nào có Dư nợ lớn nhất?",Chi nhánh,Dư nợ,Đồng bằng sông Cửu Long,p01_b00039,1,6,0,False,1,Hải Phòng 02,p01_b00064,1,9,0,False,3,9.770,9770.0,6,12,False
B-train-00272-q03,B-train-00272,argmin,"Trong bảng 1 ở trang 1, Chi nhánh nào có Nợ quá hạn nhỏ nhất?",Chi nhánh,Nợ quá hạn,Hải Phòng 02,p01_b00021,1,4,0,False,3,Hải Phòng 02,p01_b00021,1,4,0,False,3,10,10.0,1,12,True
B-train-00272-q06,B-train-00272,argmin,"Trong bảng 2 ở trang 1, Địa bàn nào có Diện tích (ha) nhỏ nhất?",Địa bàn,Diện tích (ha),Lâm Đồng,p01_b00167,2,9,0,False,1,Lâm Đồng,p01_b00167,2,9,0,False,1,216,216.0,6,9,True
B-train-00273-q02,B-train-00273,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Thực hiện nhỏ nhất?",Khu vực,Thực hiện,Tây Nguyên,p01_b00126,1,16,0,False,2,Tây Nguyên,p01_b00126,1,16,0,False,2,470,470.0,13,14,True
B-train-00273-q07,B-train-00273,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Lũy kế nhỏ nhất?",Khu vực,Lũy kế,Đồng bằng sông Cửu Long,p01_b00048,1,7,0,False,1,Đồng bằng sông Cửu Long,p01_b00048,1,7,0,False,1,184,184.0,4,14,True
B-train-00273-q09,B-train-00273,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Chênh lệch lớn nhất?",Khu vực,Chênh lệch,Miền Nam,p01_b00117,1,15,0,False,3,Miền Trung,p01_b00082,1,11,0,False,4,860,860.0,9,14,False
B-train-00273-q10,B-train-00273,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Lũy kế lớn nhất?",Khu vực,Lũy kế,Miền Trung,p01_b00064,1,9,0,False,4,Miền Trung,p01_b00064,1,9,0,False,4,9.110,9110.0,6,14,True
B-train-00274-q06,B-train-00274,argmin,"Trong bảng 1 ở trang 1, Trạm nào có Kỳ này nhỏ nhất?",Trạm,Kỳ này,Trạm Nam Sông,p01_b00118,1,15,0,False,2,Trạm Nam Sông,p01_b00118,1,15,0,False,2,153,153.0,12,13,True
B-train-00274-q08,B-train-00274,argmin,"Trong bảng 1 ở trang 1, Trạm nào có Tỷ trọng (%) nhỏ nhất?",Trạm,Tỷ trọng (%),Trạm 110kV Bắc,p01_b00101,1,13,0,False,3,Trạm 110kV Bắc,p01_b00101,1,13,0,False,3,"4,9%",4.9,10,13,True
B-train-00274-q09,B-train-00274,argmax,"Trong bảng 1 ở trang 1, Trạm nào có Công suất đỉnh lớn nhất?",Trạm,Công suất đỉnh,Trạm Nam Sông,p01_b00118,1,15,0,False,2,Trạm Nam Sông,p01_b00118,1,15,0,False,2,888,888.0,12,13,True
B-train-00274-q10,B-train-00274,argmax,"Trong bảng 1 ở trang 1, Trạm nào có Kỳ này lớn nhất?",Trạm,Kỳ này,Trạm 220kV Trung,p01_b00065,1,9,0,False,2,Trạm 220kV Trung,p01_b00065,1,9,0,False,2,9.543,9543.0,6,13,True
B-train-00275-q01,B-train-00275,argmin,"Trong bảng 1 ở trang 1, Khoa nào có Nhập viện nhỏ nhất?",Khoa,Nhập viện,Nội tổng hợp,p01_b00064,1,9,0,False,1,Nội tổng hợp,p01_b00064,1,9,0,False,1,5,5.0,6,9,True
B-train-00275-q03,B-train-00275,argmax,"Trong bảng 1 ở trang 1, Khoa nào có Chuyển tuyến lớn nhất?",Khoa,Chuyển tuyến,Sản,p01_b00038,1,6,0,True,1,Sản,p01_b00038,1,6,0,True,1,11,11.0,3,9,True
B-train-00275-q10,B-train-00275,argmax,"Trong bảng 2 ở trang 1, Tuyến nào có Đúng giờ lớn nhất?",Tuyến,Đúng giờ,Nha Trang – Đà Lạt,p01_b00128,2,6,0,False,2,Nha Trang – Đà Lạt,p01_b00128,2,6,0,False,2,"94,8%",94.8,3,8,True
B-train-00276-q01,B-train-00276,argmax,"Trong bảng 1 ở trang 1, Tuyến nào có Doanh thu lớn nhất?",Tuyến,Doanh thu,Nha Trang – Đà Lạt,p01_b00074,1,10,0,False,3,Nha Trang – Đà Lạt,p01_b00074,1,10,0,False,3,211.068,211068.0,7,12,True
B-train-00276-q02,B-train-00276,argmin,"Trong bảng 1 ở trang 1, Tuyến nào có Kỳ trước nhỏ nhất?",Tuyến,Kỳ trước,TP.HCM – Cần Thơ,p01_b00101,1,13,0,False,3,TP.HCM – Cần Thơ,p01_b00101,1,13,0,False,3,1.368,1368.0,10,12,True
B-train-00276-q08,B-train-00276,argmax,"Trong bảng 1 ở trang 1, Tuyến nào có Hành khách lớn nhất?",Tuyến,Hành khách,Nha Trang – Đà Lạt,p01_b00074,1,10,0,False,3,Nha Trang – Đà Lạt,p01_b00074,1,10,0,False,3,1.353,1353.0,7,12,True
B-train-00277-q05,B-train-00277,argmax,"Trong bảng 1 ở trang 1, Kho/điểm nào có Kế hoạch năm lớn nhất?",Kho/điểm,Kế hoạch năm,Kho Đà Nẵng,p01_b00097,1,14,0,False,2,Kho Đà Nẵng,p01_b00097,1,14,0,False,2,9.420,9420.0,11,12,True
B-train-00277-q08,B-train-00277,argmax,"Trong bảng 1 ở trang 1, Kho/điểm nào có Tồn cuối lớn nhất?",Kho/điểm,Tồn cuối,Kho Bình Dương,p01_b00065,1,10,0,False,2,Kho Bình Dương,p01_b00065,1,10,0,False,2,853,853.0,7,12,True
B-train-00277-q10,B-train-00277,argmin,"Trong bảng 1 ở trang 1, Kho/điểm nào có Tỷ trọng (%) nhỏ nhất?",Kho/điểm,Tỷ trọng (%),Kho Cần Thơ,p01_b00034,1,6,0,False,2,Kho Cần Thơ,p01_b00034,1,6,0,False,2,"0,9%",0.9,3,12,True
B-train-00278-q01,B-train-00278,argmin,"Trong bảng 1 ở trang 1, Khu vực nào có Thực hiện nhỏ nhất?",Khu vực,Thực hiện,Miền Trung,p01_b00109,1,14,0,False,3,Miền Trung,p01_b00109,1,14,0,False,3,330,330.0,11,13,True
B-train-00278-q03,B-train-00278,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Tỷ lệ lớn nhất?",Khu vực,Tỷ lệ,Miền Trung,p01_b00021,1,4,0,False,3,Miền Trung,p01_b00021,1,4,0,False,3,"136,1%",136.1,1,13,True
B-train-00278-q05,B-train-00278,argmax,"Trong bảng 1 ở trang 1, Khu vực nào có Kỳ trước lớn nhất?",Khu vực,Kỳ trước,Đồng bằng sông Cửu Long,p01_b00048,1,7,0,True,2,Đồng bằng sông Cửu Long,p01_b00048,1,7,0,True,2,8.459,8459.0,4,13,True
B-train-00278-q06,B-train-00278,argmin,"Trong bảng 1 ở trang 2, Khu vực nào có Thực hiện nhỏ nhất?",Khu vực,Thực hiện,Đồng bằng sông Cửu Long,p02_b00021,1,4,0,False,3,Đồng bằng sông Cửu Long,p02_b00021,1,4,0,False,3,1.600,1600.0,1,13,True
B-train-00279-q01,B-train-00279,argmin,"Trong bảng 1 ở trang 1, Trạm nào có Công suất đỉnh nhỏ nhất?",Trạm,Công suất đỉnh,Trạm 110kV Bắc,p01_b00078,1,13,0,False,3,Hải Phòng,p01_b00106,1,17,0,False,1,129,129.0,15,16,False
B-train-00279-q03,B-train-00279,argmax,"Trong bảng 1 ở trang 1, Trạm nào có Tổn thất lớn nhất?",Trạm,Tổn thất,Trạm Nam Sông,p01_b00092,1,15,0,False,3,Trạm Nam Sông,p01_b00092,1,15,0,False,3,"8,3%",8.3,12,16,True
B-train-00279-q08,B-train-00279,argmin,"Trong bảng 1 ở trang 1, Trạm nào có Tổn thất nhỏ nhất?",Trạm,Tổn thất,Trạm 220kV Trung,p01_b00051,1,9,0,False,3,Trạm 220kV Trung,p01_b00051,1,9,0,False,3,"1,2%",1.2,6,16,True
B-train-00279-q09,B-train-00279,argmax,"Trong bảng 1 ở trang 1, Trạm nào có Công suất đỉnh lớn nhất?",Trạm,Công suất đỉnh,Trạm Cao Nguyên,p01_b00038,1,7,0,False,1,Trạm Cao Nguyên,p01_b00038,1,7,0,False,1,877,877.0,4,16,True
B-train-00280-q01,B-train-00280,argmax,"Trong bảng 1 ở trang 1, Trạm nào có Tổn thất lớn nhất?",Trạm,Tổn thất,Trạm Cao Nguyên,p01_b00047,1,7,0,False,2,Trạm Cao Nguyên,p01_b00047,1,7,0,False,2,"7,7%",7.7,4,11,True
B-train-00280-q04,B-train-00280,argmin,"Trong bảng 1 ở trang 1, Trạm nào có Kỳ trước nhỏ nhất?",Trạm,Kỳ trước,Trạm 110kV Bắc,p01_b00012,1,3,0,False,2,Trạm 110kV Bắc,p01_b00012,1,3,0,False,2,1.825,1825.0,0,11,True
B-train-00280-q05,B-train-00280,argmax,"Trong bảng 2 ở trang 1, Khoa nào có Lượt khám lớn nhất?",Khoa,Lượt khám,Lâm Đồng,p01_b00165,2,9,0,False,1,Lâm Đồng,p01_b00165,2,9,0,False,1,496,496.0,6,8,True
B-train-00280-q08,B-train-00280,argmin,"Trong bảng 2 ở trang 1, Khoa nào có Nhập viện nhỏ nhất?",Khoa,Nhập viện,Mắt,p01_b00150,2,7,0,False,1,Mắt,p01_b00150,2,7,0,False,1,11,11.0,4,8,True
B-train-00281-q04,B-train-00281,argmin,"Trong bảng 1 ở trang 1, Gói thầu nào có Giá dự toán nhỏ nhất?",Gói thầu,Giá dự toán,GT38,p01_b00081,1,12,0,False,1,GT38,p01_b00081,1,12,0,False,1,200,200.0,9,12,True
B-train-00281-q05,B-train-00281,argmax,"Trong bảng 1 ở trang 1, Gói thầu nào có Giá dự toán lớn nhất?",Gói thầu,Giá dự toán,GT87,p01_b00073,1,11,0,False,1,GT87,p01_b00073,1,11,0,False,1,2.440,2440.0,8,12,True
B-train-00281-q09,B-train-00281,argmin,"Trong bảng 1 ở trang 1, Gói thầu nào có Giá trúng nhỏ nhất?",Gói thầu,Giá trúng,GT38,p01_b00081,1,12,0,False,1,GT38,p01_b00081,1,12,0,False,1,110,110.0,9,12,True
B-train-00281-q10,B-train-00281,argmax,"Trong bảng 1 ở trang 1, Gói thầu nào có Giá trúng lớn nhất?",Gói thầu,Giá trúng,GT87,p01_b00073,1,11,0,False,1,Đà Nẵng,p01_b00050,1,8,0,False,1,2.390,2390.0,6,12,False
B-train-00282-q02,B-train-00282,argmax,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Bồi thường lớn nhất?",Nghiệp vụ,Bồi thường,Sức khỏe,p01_b00099,1,13,0,False,3,Sức khỏe,p01_b00099,1,13,0,False,3,2.484,2484.0,10,12,True
B-train-00282-q03,B-train-00282,argmax,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Kỳ trước lớn nhất?",Nghiệp vụ,Kỳ trước,Miền Bắc,p01_b00021,1,4,0,True,1,Miền Bắc,p01_b00021,1,4,0,True,1,7.854,7854.0,1,12,True
B-train-00282-q06,B-train-00282,argmin,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Tỷ lệ nhỏ nhất?",Nghiệp vụ,Tỷ lệ,Hàng hóa,p01_b00082,1,11,0,False,2,Hàng hóa,p01_b00082,1,11,0,False,2,"2,3%",2.3,8,12,True
B-train-00283-q01,B-train-00283,argmin,"Trong bảng 1 ở trang 1, Khoa nào có Nhập viện nhỏ nhất?",Khoa,Nhập viện,Nhi,p01_b00120,1,17,0,False,3,Nhi,p01_b00120,1,17,0,False,3,6,6.0,14,16,True
B-train-00283-q04,B-train-00283,argmax,"Trong bảng 1 ở trang 1, Khoa nào có Lượt khám lớn nhất?",Khoa,Lượt khám,Tai Mũi Họng,p01_b00051,1,8,0,False,1,Hải Phòng,p01_b00091,1,13,0,False,1,451,451.0,11,16,False
B-train-00283-q06,B-train-00283,argmin,"Trong bảng 1 ở trang 1, Khoa nào có Tỷ trọng (%) nhỏ nhất?",Khoa,Tỷ trọng (%),Mắt,p01_b00043,1,7,0,False,1,Mắt,p01_b00043,1,7,0,False,1,"9,7%",9.7,4,16,True
B-train-00284-q02,B-train-00284,argmax,"Trong bảng 1 ở trang 1, Mã hàng nào có Tỷ trọng (%) lớn nhất?",Mã hàng,Tỷ trọng (%),VT965,p01_b00108,1,14,0,False,1,VT965,p01_b00108,1,14,0,False,1,"34,9%",34.9,11,12,True
B-train-00284-q04,B-train-00284,argmax,"Trong bảng 1 ở trang 1, Mã hàng nào có Tồn cuối lớn nhất?",Mã hàng,Tồn cuối,VT742,p01_b00072,1,10,0,True,1,VT742,p01_b00072,1,10,0,True,1,164,164.0,7,12,True
B-train-00284-q06,B-train-00284,argmin,"Trong bảng 1 ở trang 1, Mã hàng nào có Tồn đầu nhỏ nhất?",Mã hàng,Tồn đầu,Đà Nẵng,p01_b00012,1,3,0,False,1,Đà Nẵng,p01_b00012,1,3,0,False,1,38,38.0,1,12,True
B-train-00284-q10,B-train-00284,argmin,"Trong bảng 1 ở trang 1, Mã hàng nào có Nhập nhỏ nhất?",Mã hàng,Nhập,VT755,p01_b00063,1,9,0,False,1,VT755,p01_b00063,1,9,0,False,1,5,5.0,6,12,True
B-train-00285-q04,B-train-00285,argmin,"Trong bảng 1 ở trang 1, Phòng ban nào có Kế hoạch năm nhỏ nhất?",Phòng ban,Kế hoạch năm,Công nghệ,p01_b00034,1,6,0,False,1,Cần Thơ,p01_b00019,1,4,0,False,1,1.032,1032.0,2,8,False
B-train-00285-q06,B-train-00285,argmax,"Trong bảng 1 ở trang 1, Phòng ban nào có Tuyển mới lớn nhất?",Phòng ban,Tuyển mới,Kinh doanh,p01_b00011,1,3,0,False,1,Kinh doanh,p01_b00011,1,3,0,False,1,7,7.0,0,8,True
B-train-00285-q10,B-train-00285,argmax,"Trong bảng 1 ở trang 1, Phòng ban nào có Tỷ trọng (%) lớn nhất?",Phòng ban,Tỷ trọng (%),Kinh doanh,p01_b00058,1,9,0,True,2,Kinh doanh,p01_b00058,1,9,0,True,2,"37,1%",37.1,6,8,True
B-train-00286-q02,B-train-00286,argmax,"Trong bảng 1 ở trang 2, Nghiệp vụ nào có Bồi thường lớn nhất?",Nghiệp vụ,Bồi thường,Xe cơ giới,p02_b00010,1,3,0,False,3,Xe cơ giới,p02_b00010,1,3,0,False,3,3.306,3306.0,0,11,True
B-train-00286-q04,B-train-00286,argmax,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Kế hoạch năm lớn nhất?",Nghiệp vụ,Kế hoạch năm,Sức khỏe,p01_b00010,1,3,0,False,3,Sức khỏe,p01_b00010,1,3,0,False,3,9.698,9698.0,0,11,True
B-train-00286-q05,B-train-00286,argmin,"Trong bảng 1 ở trang 1, Nghiệp vụ nào có Tỷ lệ nhỏ nhất?",Nghiệp vụ,Tỷ lệ,Xe cơ giới,p01_b00051,1,9,0,False,1,Xe cơ giới,p01_b00051,1,9,0,False,1,"8,2%",8.2,6,11,True
B-train-00286-q07,B-train-00286,argmin,"Trong bảng 1 ở trang 2, Nghiệp vụ nào có Tỷ trọng (%) nhỏ nhất?",Nghiệp vụ,Tỷ trọng (%),Sức khỏe,p02_b00072,1,12,0,False,2,Sức khỏe,p02_b00072,1,12,0,False,2,"5,7%",5.7,9,11,True
B-train-00287-q01,B-train-00287,argmax,"Trong bảng 1 ở trang 1, Trạm nào có Tổn thất lớn nhất?",Trạm,Tổn thất,Trạm 110kV Bắc,p01_b00077,1,13,0,False,3,Trạm 110kV Bắc,p01_b00077,1,13,0,False,3,"8,3%",8.3,10,18,True
B-train-00287-q05,B-train-00287,argmax,"Trong bảng 1 ở trang 1, Trạm nào có Công suất đỉnh lớn nhất?",Trạm,Công suất đỉnh,Trạm Cao Nguyên,p01_b00070,1,12,0,False,2,Trạm Cao Nguyên,p01_b00070,1,12,0,False,2,814,814.0,9,18,True
B-train-00287-q06,B-train-00287,argmin,"Trong bảng 1 ở trang 1, Trạm nào có Tổn thất nhỏ nhất?",Trạm,Tổn thất,Trạm 110kV Bắc,p01_b00010,1,3,0,False,3,Trạm 110kV Bắc,p01_b00010,1,3,0,False,3,"1,8%",1.8,0,18,True
B-train-00287-q09,B-train-00287,argmin,"Trong bảng 1 ở trang 1, Trạm nào có Kỳ trước nhỏ nhất?",Trạm,Kỳ trước,Trạm Nam Sông,p01_b00126,1,20,0,False,3,Trạm Nam Sông,p01_b00126,1,20,0,False,3,1.158,1158.0,17,18,True
B-train-00288-q03,B-train-00288,argmin,"Trong bảng 1 ở trang 2, Chi nhánh nào có Kế hoạch năm nhỏ nhất?",Chi nhánh,Kế hoạch năm,Cần Thơ 02,p02_b00073,1,11,0,False,2,Cần Thơ 02,p02_b00073,1,11,0,False,2,648,648.0,8,12,True
B-train-00288-q06,B-train-00288,argmax,"Trong bảng 1 ở trang 1, Chi nhánh nào có Lũy kế lớn nhất?",Chi nhánh,Lũy kế,Hải Phòng 02,p01_b00019,1,4,0,False,2,Hải Phòng 02,p01_b00019,1,4,0,False,2,8.710,8710.0,1,11,True
B-train-00288-q10,B-train-00288,argmin,"Trong bảng 1 ở trang 2, Chi nhánh nào có Tăng trưởng nhỏ nhất?",Chi nhánh,Tăng trưởng,Cần Thơ 02,p02_b00035,1,6,0,False,2,Cần Thơ 02,p02_b00035,1,6,0,False,2,"-1,7%",-1.7,3,12,True
B-train-00289-q01,B-train-00289,argmax,"Trong bảng 2 ở trang 1, Khu vực nào có Kỳ này lớn nhất?",Khu vực,Kỳ này,Lâm Đồng,p01_b00146,2,5,0,False,1,Lâm Đồng,p01_b00146,2,5,0,False,1,9.794,9794.0,2,9,True
